"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Russian Federation","RUS","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.40299987792969","5.17000007629395","5.81699991226196","7.95100021362305","9.19799995422363","9.30200004577637","11.4490003585815","12.9519996643066","12.8999996185303","10.3690004348755","8.59899997711182","7.60400009155273","7.94999980926514","7.51599979400635","6.93300008773804","6.69099998474121","5.64099979400635","5.94500017166138","7.66900014877319","6.83799982070923","6.09000015258789","5.07100009918213","5.14099979400635","4.82000017166138","5.30700016021729","5.34800004959106","5.05000019073486","4.78299999237061","4.33500003814697","5.53299999237061","4.79699993133545",
"Rwanda","RWA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8680000305176","12.7410001754761","12.8439998626709","12.8640003204346","12.6160001754761","12.6490001678467","12.6470003128052","12.7290000915527","12.8039999008179","12.7489995956421","12.7489995956421","12.6820001602173","12.8339996337891","12.7410001754761","12.6990003585815","12.6909999847412","12.7049999237061","12.6429996490479","12.7069997787476","12.6800003051758","12.6599998474121","12.6379995346069","12.6850004196167","12.6520004272461","12.6009998321533","12.6319999694824","12.6499996185303","12.9219999313354","13.5150003433228","14.4209995269775","14.6909999847412",
"South Asia","SAS","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.57219530776269","6.54644141816023","6.48101391897716","6.42849802326928","6.5947877492692","6.69461665196992","6.77441248374502","6.94969118190484","7.14224486102375","7.20172145561003","7.40874305989253","7.61956229191486","7.86767130183363","8.1041357140414","8.3284676835613","8.13705007843999","8.05005211750055","7.9082887235288","7.89359125118604","7.49885744116351","7.44586558464162","7.56335663492618","7.7205660136838","7.50357800597221","7.84785883653234","7.72790029982678","7.50885189973359","7.39646852537294","6.40182304289642","8.75043861164817","7.38724945804119",
"Saudi Arabia","SAU","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.98099994659424","4.94000005722046","5.45800018310547","5.92500019073486","6.40899991989136","6.86399984359741","7.34999990463257","7.79300022125244","8.31900024414063","9.56700038909912","9.36600017547607","11.9010000228882","12.9309997558594","13.7770004272461","14.4650001525879","14.9940004348755","14.5229997634888","14.1000003814697","16.3649997711182","17.636999130249","19.25","21.2609996795654","21.1089992523193","21.9659996032715","22.1860008239746","21.4810009002686","21.613000869751","21.1019992828369","21.3840007781982","21.0319995880127","21.5289993286133",
"Sudan","SDN","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.9459991455078","19.9389991760254","19.9340000152588","19.9260005950928","19.7759990692139","19.7040004730225","19.6089992523193","19.6889991760254","19.6889991760254","19.621000289917","19.6040000915527","19.5979995727539","19.5790004730225","19.5820007324219","19.556999206543","19.5270004272461","19.5270004272461","19.5440006256104","22.8880004882813","26.4409999847412","30.2999992370605","30.4230003356934","29.7110004425049","29.4080009460449","29.2369995117188","28.9720001220703","28.8139991760254","28.673999786377","28.4440002441406","30.423999786377","30.4529991149902",
"Senegal","SEN","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.43300008773804","7.48000001907349","7.49700021743774","7.54500007629395","7.43499994277954","7.5310001373291","7.52400016784668","7.47499990463257","7.48199987411499","7.55200004577637","7.56199979782104","7.67999982833862","9.05900001525879","10.6090002059937","12.1569995880127","13.793999671936","13.798999786377","13.78600025177","13.8500003814697","13.8459997177124","13.9540004730225","12.1890001296997","10.6099996566772","8.89099979400635","7.31400012969971","4.76399993896484","3.62299990653992","4.34100008010864","3.04399991035461","3.62599992752075","3.75099992752075",
"Singapore","SGP","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.18600010871887","3.18400001525879","3.40700006484985","3.44600009918213","3.44799995422363","3.87199997901917","2.60500001907349","3.6949999332428","5.19899988174438","3.45799994468689","3.88800001144409","5.78399991989136","6.20100021362305","6.21199989318848","6.05100011825562","4.95699977874756","4.32499980926514","4.4229998588562","6.54300022125244","4.41900014877319","4.33099985122681","4.23299980163574","4.4060001373291","4.11100006103516","3.97699999809265","4.48799991607666","4.43499994277954","3.87199997901917","3.32599997520447","4.38800001144409","3.78099989891052",
"Solomon Islands","SLB","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.30900001525879","1.22399997711182","1.37100005149841","1.32000005245209","1.30499994754791","1.46399998664856","1.52999997138977","1.50699996948242","1.56099998950958","1.89600002765656","1.77100002765656","1.682000041008","1.51900005340576","1.54100000858307","1.58800005912781","1.62800002098083","1.66499996185303","1.66600000858307","1.76600003242493","1.40199995040894","1.18400001525879","1.00899994373322","0.716000020503998","0.760999977588654","0.759999990463257","0.717999994754791","0.726000010967255","0.741999983787537","0.773000001907349","0.887000024318695","1.03699994087219",
"Sierra Leone","SLE","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.66100001335144","2.69899988174438","2.61299991607666","2.59699988365173","2.58899998664856","2.53500008583069","2.52900004386902","2.48200011253357","2.46700000762939","2.41599988937378","2.42199993133545","2.30900001525879","2.32299995422363","2.29699993133545","2.45600008964539","2.61100006103516","2.75300002098084","2.91499996185303","3.07500004768372","3.22099995613098","3.37100005149841","3.49000000953674","3.61899995803833","3.83599996566772","3.50399994850159","2.9760000705719","2.55399990081787","2.12700009346008","2.15899991989136","2.40100002288818","2.61400008201599",
"El Salvador","SLV","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.44000005722046","7.08900022506714","6.83400011062622","6.4229998588562","5.87599992752075","6.47800016403198","5.32600021362305","5.77899980545044","4.86100006103516","3.74300003051758","5.21799993515015","3.46499991416931","3.49699997901917","3.82599997520447","4.78999996185303","3.88199996948242","3.70799994468689","3.61899995803833","4.91900014877319","4.15199995040894","3.41100001335144","3.2960000038147","3.32599997520447","3.13199996948242","3.47099995613098","3.84699988365173","4.00600004196167","3.75099992752075","4.38199996948242","5.46199989318848","4.79099988937378",
"San Marino","SMR","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.4039993286133","23.6060009002686","23.4419994354248","23.8229999542236","23.5249996185303","23.511999130249","23.6700000762939","23.6359996795654","23.673999786377","23.7220001220703","23.7730007171631","23.8090000152588","23.8589992523193","23.9160003662109","23.9650001525879","24.0340003967285","23.9780006408691","24.056999206543","24.1310005187988","24.1979999542236","24.2719993591309","24.3239994049072","24.2700004577637","24.2639999389648","24.1630001068115","24.2970008850098","24.4220008850098","24.3640003204346","24.382999420166","24.9899997711182","25.7409992218018",
"Serbia","SRB","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8640003204346","15.4119997024536","15.3079996109009","16.0690002441406","16.0960006713867","15.6190004348755","15.9750003814697","16.1189994812012","16.2299995422363","14.8420000076294","14.9860000610352","15.6949996948242","16.3169994354248","22.8810005187988","26.1380004882813","24.6499996185303","20.9720001220703","15.956000328064","17.8500003814697","20.2110004425049","23.6900005340576","24.9610004425049","23.8110008239746","20.3560009002686","18.7469997406006","16.0949993133545","14.2670001983643","13.6890001296997","11.0649995803833","9.4060001373291","10.9969997406006",
"Sub-Saharan Africa (excluding high income)","SSA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.11913767143474","6.18120155720231","6.15185876110409","6.11593313767326","6.08404632820898","6.12809941557559","6.19074027183112","6.21055511126853","6.27973745291975","6.22651383060234","6.14759673787009","6.11566767607591","6.10987501245701","5.96943507763256","5.86417222776838","5.84023408399603","5.78186527647605","5.76200465084573","5.83943339522509","6.38517750655804","6.21557265243137","6.10067541654431","5.89277071723378","5.95538544698252","6.16011389992871","6.21022366818789","6.2731690585522","6.27934095097729","6.43050346023498","6.95218765368727","7.23101646568261",
"South Sudan","SSD","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9899997711182","13.0209999084473","13.0590000152588","13.1029996871948","13.0600004196167","13.0679998397827","13.0279998779297","13.0970001220703","13.1149997711182","13.0880002975464","13.0959997177124","13.1099996566772","13.1149997711182","13.1330003738403","13.1309995651245","13.1260004043579","13.1379995346069","13.1619997024536","13.2229995727539","13.1420001983643","13.2080001831055","13.3500003814697","13.0240001678467","13.125","13.2760000228882","13.3059997558594","13.2299995422363","13.1899995803833","13.1540002822876","14.628999710083","14.5520000457764",
"Sub-Saharan Africa","SSF","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.11913767143474","6.18120155720231","6.15185876110409","6.11593313767327","6.08404632820898","6.12809941557559","6.19074027183112","6.21055511126854","6.27973745291975","6.22651383060234","6.14759673787009","6.11566767607591","6.10987501245701","5.96943507763256","5.86417222776838","5.84023408399603","5.78186527647605","5.76200465084573","5.83943339522509","6.38517750655804","6.21557265243137","6.10067541654431","5.89277071723378","5.95538544698252","6.16011389992871","6.21022366818789","6.2731690585522","6.27934095097729","6.43050346023498","6.95218765368727","7.23101646568261",
"Small states","SST","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7915625775143","12.2715787825138","12.7755149328233","13.017215832826","12.9750496328156","13.2574699541359","13.3048253928193","13.1388741244686","12.9611946339656","12.6598890249994","13.0676340475346","12.9939993908019","13.3969547648759","13.0871416682765","12.9836050272345","12.3307023785251","11.9192909135918","11.7586466867131","12.3980182054089","12.7194090378757","12.535454737663","12.3705627992594","12.5883242441363","12.2570538496551","12.1090276291846","12.0425987144815","11.3924129182376","10.6319277710406","10.4631804906762","11.483627273004","11.5210442360682",
"Sao Tome and Principe","STP","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7059993743896","17.7439994812012","17.7490005493164","17.7269992828369","17.746000289917","17.7789993286133","17.8080005645752","17.7649993896484","17.7759990692139","17.8610000610352","26.076000213623","26.5419998168945","26.4570007324219","24.5869998931885","25.9979991912842","25.9459991455078","25.253999710083","24.0279998779297","23.326000213623","22.1679992675781","21.3129997253418","20.4209995269775","20.3530006408691","20.2759990692139","20.3610000610352","20.32200050354","20.2970008850098","20.2900009155273","20.2719993591309","21.7740001678467","21.8959999084473",
"Suriname","SUR","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0930004119873","23.4290008544922","22.94700050354","15.0679998397827","10.9280004501343","16.6730003356934","16.1650009155273","17.0410003662109","20.3999996185303","19.2910003662109","18.2159996032715","17.2150001525879","16.0990009307861","14.9980001449585","14.9829998016357","14.8780002593994","14.8240003585815","14.7910003662109","14.7790002822876","12.7519998550415","12.6549997329712","12.6239995956421","11.0970001220703","12.0080003738403","11.4469995498657","11.1660003662109","11.1049995422363","11.0679998397827","11.1560001373291","12.8109998703003","12.4849996566772",
"Slovak Republic","SVK","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.246000289917","11.5170001983643","11.8219995498657","14.0930004119873","13.7889995574951","12.6770000457764","12.8400001525879","12.548999786377","15.8959999084473","18.613000869751","18.5459995269775","18.7800006866455","17.2830009460449","19.6259994506836","17.238000869751","14.7340002059937","12.6800003051758","10.9340000152588","12.8319997787476","14.6020002365112","13.6309995651245","14.5170001983643","14.5249996185303","13.628999710083","12.8929996490479","10.7600002288818","8.40799999237061","7.03399991989136","5.9520001411438","7.06099987030029","6.98899984359741",
"Slovenia","SVN","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.94899988174438","6.09100008010864","6.40999984741211","6.94600009918213","6.84299993515015","6.59000015258789","6.95900011062622","7.46999979019165","7.46500015258789","7.06500005722046","6.01000022888184","6.26399993896484","7.02099990844727","6.39799976348877","7.03499984741211","7.19000005722046","5.83500003814697","4.81799983978271","5.81099987030029","7.02299976348877","8.17500019073486","9.36800003051758","10.9079999923706","10.5509996414185","10.03600025177","8.58899974822998","7.47100019454956","5.70499992370605","4.96400022506714","5.62799978256226","5.30900001525879",
"Sweden","SWE","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.94799995422363","4.61899995803833","7.65199995040894","8.14400005340576","7.86800003051758","8.58399963378906","9.6850004196167","8.03499984741211","6.85900020599365","5.00500011444092","4.40000009536743","4.62400007247925","5.00699996948242","6.17700004577637","7.37400007247925","7.25400018692017","6.46999979019165","6.56099987030029","8.00800037384033","8.52000045776367","7.75799989700317","7.71700000762939","7.88700008392334","7.68699979782104","7.28900003433228","6.58599996566772","6.44199991226196","6.23400020599365","6.95599985122681","8.28499984741211","9.04699993133545",
"Eswatini","SWZ","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.4559993743896","23.3740005493164","23.3299999237061","23.3020000457764","23.1949996948242","24.5020008087158","25.7759990692139","26.3460006713867","26.8950004577637","27.4829998016357","28.0610008239746","28.5259990692139","29.0979995727539","29.6599998474121","30.1389999389648","30.6830005645752","31.2740001678467","30.6070003509521","29.8150005340576","28.9860000610352","28.2719993591309","27.423999786377","26.7089996337891","26.0330009460449","25.25","24.5259990692139","24.5230007171631","24.5359992980957","24.548999786377","26.7399997711182","26.4850006103516",
"Sint Maarten (Dutch part)","SXM","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8999996185303","10.128999710083","6.42700004577637","11.8109998703003","14.0089998245239","14.3640003204346","14.7869997024536","15.128999710083","15.0260000228882","19.9379997253418","25.3700008392334","23.1009998321533","20.8110008239746","21.5650005340576","22.3610000610352","23.2070007324219","25.4930000305176","24.4379997253418","22.0370006561279","21.9780006408691","21.0839996337891","21.3299999237061","21.1009998321533","20.6259994506836","20.3619995117188","20.2560005187988","20.0480003356934","19.8899993896484","19.742000579834","21.5370006561279","21.5230007171631",
"Turks and Caicos Islands","TCA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.291000008583069","0.28099998831749","0.28600001335144","0.291000008583069","0.314999997615814","0.333000004291534","0.349999994039536","0.368999987840652","0.393999993801117","0.414000004529953","0.421999990940094","0.444000005722046","0.456000000238419","0.456000000238419","0.49099999666214","0.527999997138977","0.544000029563904","0.564000010490417","0.580999970436096","0.58899998664856","0.625","0.633000016212463","0.656000018119812","0.674000024795532","0.699999988079071","0.734000027179718","0.749000012874603","0.759999990463257","0.765999972820282","1.15699994564056","1.13900005817413",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.21267333261648","2.13750459282894","2.37309617475079","2.68218930475315","2.75845819330661","2.8558320184111","2.93863869991688","3.07932041081789","3.14256936779981","3.10440888825517","3.57339800961722","3.81712795567829","4.08426126916305","4.08611832705686","4.15837526513291","4.02972537884801","4.04215932754706","4.03840277445918","4.00175522783873","3.78292253404774","3.70193946738537","3.6374851064555","3.60874471440486","3.59446752661354","3.67978952627841","3.5797911617936","3.49010340148773","3.40213405255053","3.48035960241644","3.9117221801817","3.59658138932562",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.84507836556894","6.23569922630459","7.09380478252956","8.54322605706561","9.56055567852327","10.2974890820468","11.1142173906596","11.979498191824","12.2791946130365","11.6112508961211","10.865657547024","10.4338956416318","10.139792528979","9.85772203743984","9.28081620139842","8.39996295883343","7.19808883873336","6.96999165921434","8.17348470151438","7.9631102628914","7.52766395499478","7.11676429571552","7.20991534777761","7.17179649978205","7.25719086267265","7.06509595836618","6.81294296542836","6.46925835168803","6.53815312428379","6.99782753240761","6.9349722560237",
"Togo","TGO","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.90899991989136","3.95000004768372","4.05200004577637","3.84100008010864","3.91000008583069","3.91899991035461","3.89499998092651","4.03800010681152","4.01900005340576","4.06400012969971","4.07100009918213","4.06699991226196","4.06500005722046","4.14799976348877","4.19899988174438","4.16200017929077","3.68799996376038","3.15100002288818","2.64199995994568","2.13899993896484","1.63800001144409","1.64699995517731","1.65799999237061","1.66799998283386","1.67799997329712","2.21799993515015","2.76500010490417","2.78200006484985","2.79999995231628","3.00300002098084","3.25300002098084",
"Thailand","THA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.44300007820129","1.4889999628067","1.8309999704361","1.62100005149841","1.34099996089935","1.11899995803833","0.897000014781952","3.39499998092651","2.94300007820129","2.33599996566772","2.49200010299683","1.63499999046326","1.442999958992","1.37999999523163","1.21000003814697","1.12199997901917","1.06599998474121","1.03999996185303","1.45200002193451","0.620000004768372","0.675999999046326","0.531000018119812","0.238999992609024","0.564000010490417","0.611000001430511","0.712000012397766","0.841000020503998","0.748000025749207","0.736000001430511","1.08899998664856","1.03400003910065",
"Tajikistan","TJK","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.77900004386902","1.96399998664856","5.78700017929077","8.20100021362305","9.57900047302246","12.4399995803833","12.875","15.2510004043579","14.2049999237061","13.9300003051758","13.5699996948242","13.2080001831055","12.8199996948242","12.4139995574951","11.9379997253418","11.5579996109009","11.1890001296997","10.8079996109009","10.3489999771118","9.68599987030029","8.98900032043457","8.2790002822876","7.56799983978271","6.84999990463257","6.13600015640259","5.44099998474121","5.50500011444092","5.57200002670288","5.63199996948242","5.90399980545044","6.3270001411438",
"Turkmenistan","TKM","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.991999983787537","1.05400002002716","1.04499995708466","3.24799990653992","5.68300008773804","6.98299980163574","7.39499998092651","8.11400032043457","8.35499954223633","7.49700021743774","6.85699987411499","6.18699979782104","5.63700008392334","5.07399988174438","4.59000015258789","3.99499988555908","3.43899989128113","2.92199993133545","2.33400011062622","2.46799993515015","2.54999995231628","2.57399988174438","2.6159999370575","2.66400003433228","2.68499994277954","2.73000001907349","2.77900004386902","2.82399988174438","2.87100005149841","3.26999998092651","3.37800002098084",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.49846339527873","7.37487308757072","7.3613904648789","8.22586020992993","9.87370932747473","10.5865923366677","10.7110896293298","11.0076186113324","12.0012888949913","11.8153812403644","11.3890229838098","11.856207128888","11.9989938660452","11.5114143598685","10.8074679377569","9.88541415506581","9.3649185172974","8.82150072004678","9.79526851492828","8.90907169436468","8.47467481872523","7.89554526313326","7.79412295819319","7.43857538078196","8.09158980701901","9.37496412493769","9.77172417349956","9.66496278973124","9.8136770264124","12.2280402793758","11.5922914552485",
"Timor-Leste","TLS","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.20699977874756","4.20499992370605","4.20300006866455","4.23400020599365","4.23199987411499","4.20900011062622","4.28000020980835","4.34700012207031","4.76999998092651","4.09600019454956","4.05200004577637","4.32200002670288","4.25099992752075","4.20699977874756","4.16499996185303","4.23999977111816","4.05499982833862","4.03200006484985","4.03499984741211","4.03299999237061","4.42700004577637","4.7979998588562","5.18100023269653","5.51599979400635","5.90500020980835","6.25799989700317","6.34600019454956","6.27500009536743","5.90700006484985","6.23400020599365","6.54899978637695",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.1074893414943","16.5135822300967","17.9689462131394","18.2984599251269","18.7500531351983","16.3960182389531","16.8907537689292","17.0803909893429","17.2967906340227","19.0346931637645","19.2015402697833","19.9133077683906","18.9893510940652","18.492456629786","18.3929470811581","17.5998950692907","16.4314976434651","16.7016375640903","17.9337927976514","18.8427279090477","19.394264432167","19.5962436047116","19.7118028477507","19.9286802824924","20.2949541558533","20.5489225529818","20.6418449985087","19.7358639154574","19.2068791912562","18.8250394437686","18.9226658730997",
"Tonga","TON","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.78600001335144","1.90499997138977","1.78600001335144","2.26600003242493","2.70600008964539","3.46099996566772","4.04699993133545","4.53700017929077","5.01399993896484","5.77699995040894","6.1269998550415","6.60099983215332","7.40399980545044","5.7810001373291","3.57100009918213","1.55499994754791","1.68499994277954","1.72599995136261","2.09800004959106","2.08100008964539","2.05900001525879","2.34699988365173","2.49600005149841","2.57399988174438","2.73200011253357","2.67899990081787","2.91100001335144","3.15100002288818","3.12400007247925","3.54099988937378","3.65400004386902",
"South Asia (IDA & IBRD)","TSA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.57219530776269","6.54644141816023","6.48101391897716","6.42849802326928","6.5947877492692","6.69461665196991","6.77441248374502","6.94969118190484","7.14224486102375","7.20172145561003","7.40874305989253","7.61956229191486","7.86767130183363","8.10413571404139","8.3284676835613","8.13705007843999","8.05005211750055","7.9082887235288","7.89359125118604","7.49885744116351","7.44586558464162","7.56335663492618","7.7205660136838","7.50357800597221","7.84785883653234","7.72790029982678","7.50885189973359","7.39646852537294","6.40182304289642","8.75043861164817","7.38724945804119",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.11913767143474","6.18120155720231","6.15185876110409","6.11593313767326","6.08404632820898","6.12809941557559","6.19074027183112","6.21055511126853","6.27973745291975","6.22651383060234","6.14759673787009","6.11566767607591","6.10987501245701","5.96943507763256","5.86417222776838","5.84023408399603","5.78186527647605","5.76200465084573","5.83943339522509","6.38517750655804","6.21557265243137","6.10067541654431","5.89277071723378","5.95538544698252","6.16011389992871","6.21022366818789","6.2731690585522","6.27934095097729","6.43050346023498","6.95218765368727","7.23101646568261",
"Trinidad and Tobago","TTO","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.3159999847412","23.9559993743896","23.3810005187988","22.2099990844727","20.5540008544922","20.9039993286133","19.298999786377","18.7169990539551","16.6919994354248","15.0559997558594","14.3870000839233","14.4200000762939","13.7360000610352","11.1549997329712","10.9329996109009","8.67099952697754","7.85900020599365","6.15899991989136","6.27400016784668","4.65700006484985","4.23699998855591","4.55499982833862","3.23499989509583","2.93099999427795","2.94300007820129","3.16400003433228","3.45300006866455","3.74000000953674","4.03800010681152","4.81599998474121","5.25600004196167",
"Tunisia","TUN","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7689990997314","17.5860004425049","17.7089996337891","17.617000579834","17.5739994049072","17.3519992828369","17.3339996337891","16.9810009002686","16.568000793457","16.0990009307861","15.5550003051758","15.7320003509521","16.1940002441406","16.3050003051758","15.1520004272461","15.1309995651245","15.1330003738403","15.918999671936","18.7479991912842","18.9220008850098","27.3390007019043","25.5799999237061","22.9909992218018","21.5160007476807","22.1919994354248","23.451000213623","22.6100006103516","22.7520008087158","22.1709995269775","23.4699993133545","23.6389999389648",
"Turkiye","TUR","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.1230001449585","7.76599979400635","9.34700012207031","8.08699989318848","7.32600021362305","5.96500015258789","7.80700016021729","6.80999994277954","7.59000015258789","6.27199983596802","7.47100019454956","9.45499992370605","10.0979995727539","10.9899997711182","11.1879997253418","9.10099983215332","9.1540002822876","9.98400020599365","12.6079998016357","11.3940000534058","10.085000038147","9.38700008392334","10.5640001296997","11.8439998626709","12.6079998016357","13.6510000228882","13.9060001373291","13.7840003967285","16.42799949646","14.8540000915527","14.7349996566772",
